site_id,pixel_id
0,182
0,206
0,207
0,208
0,209
0,210
0,211
0,212
0,231
0,232
0,233
0,234
0,235
0,236
0,237
0,238
0,239
0,260
0,261
0,262
0,263
0,264
0,265
0,266
0,267
0,268
0,287
0,288
0,289
0,290
0,291
0,292
0,293
0,294
0,295
0,315
0,316
0,317
0,318
0,319
0,320
0,321
0,322
0,323
0,324
0,325
0,346
0,347
0,348
0,349
0,350
0,351
0,352
0,353
0,354
0,374
0,375
0,376
0,377
0,378
0,379
0,380
0,381
0,382
0,405
0,406
0,407
0,408
0,409
0,410
0,411
0,412
0,413
0,437
0,438
0,439
0,440
0,441
0,442
0,443
0,473
1,368
1,396
1,397
1,398
1,399
1,400
1,401
1,402
1,427
1,428
1,429
1,430
1,431
1,432
1,433
1,434
1,460
1,461
1,462
1,463
1,464
1,465
1,466
1,467
1,491
1,492
1,493
1,494
1,495
1,496
1,497
1,521
1,522
1,523
1,524
1,525
1,526
1,527
1,528
1,551
1,552
1,553
1,554
1,555
1,556
1,557
1,582
1,583
1,584
1,585
1,586
1,587
1,588
1,613
1,614
1,615
1,616
1,617
1,618
1,619
1,645
1,646
1,647
1,648
1,649
1,676
2,390
2,391
2,392
2,393
2,394
2,421
2,422
2,423
2,424
2,425
2,426
2,452
2,453
2,454
2,455
2,456
2,457
2,458
2,459
2,485
2,486
2,487
2,488
2,489
2,490
2,514
2,515
2,516
2,517
2,518
2,519
2,520
2,545
2,546
2,547
2,548
2,549
2,550
2,575
2,576
2,577
2,578
2,579
2,580
2,581
2,606
2,607
2,608
2,609
2,610
2,611
2,612
2,638
2,639
2,640
2,641
2,642
2,643
2,644
2,672
3,3
3,4
3,5
3,6
3,12
3,13
3,14
3,15
3,16
3,30
3,31
3,32
3,33
3,34
3,35
3,36
3,55
3,56
3,57
3,58
3,59
3,60
3,61
3,62
3,63
3,87
3,88
3,89
3,90
3,91
3,92
3,93
3,121
4,461
4,491
4,492
4,493
4,494
4,521
4,522
4,523
4,524
4,525
4,551
4,552
4,553
4,554
4,555
4,582
4,583
4,584
4,585
4,586
4,613
4,614
4,615
4,616
4,617
4,618
4,645
4,646
4,647
4,648
4,676
4,677
4,678
4,707
4,708
5,439
5,469
5,470
5,471
5,472
5,473
5,474
5,475
5,498
5,499
5,500
5,501
5,502
5,503
5,504
5,505
5,506
5,528
5,529
5,530
5,531
5,532
5,533
5,534
5,535
5,536
5,558
5,559
5,560
5,561
5,562
5,563
5,564
5,565
5,566
5,588
5,589
5,590
5,591
5,592
5,593
5,594
5,595
5,596
5,597
5,598
5,620
5,621
5,622
5,623
5,624
5,625
5,626
5,627
5,628
5,651
5,652
5,653
5,654
5,655
5,656
5,657
5,658
5,659
5,681
5,682
5,683
5,684
5,685
5,686
5,687
5,688
5,689
5,712
5,713
5,714
5,715
5,716
5,717
5,718
5,744
6,558
6,586
6,587
6,588
6,589
6,590
6,591
6,592
6,616
6,617
6,618
6,619
6,620
6,621
6,622
6,623
6,624
6,647
6,648
6,649
6,650
6,651
6,652
6,653
6,654
6,655
6,677
6,678
6,679
6,680
6,681
6,682
6,683
6,684
6,685
6,707
6,708
6,709
6,710
6,711
6,712
6,713
6,714
6,715
6,716
6,737
6,738
6,739
6,740
6,741
6,742
6,743
6,744
6,762
6,763
6,764
6,765
6,766
6,767
6,768
6,784
6,785
6,786
6,787
6,788
6,789
6,790
6,802
7,0
7,1
7,2
7,7
7,8
7,9
7,18
7,19
7,20
7,21
7,22
7,23
7,38
7,39
7,40
7,41
7,42
7,43
7,44
7,66
7,67
7,68
7,69
7,70
7,71
7,72
7,100
8,44
8,68
8,69
8,70
8,71
8,72
8,73
8,74
8,98
8,99
8,100
8,101
8,102
8,103
8,104
8,105
8,106
8,129
8,130
8,131
8,132
8,133
8,134
8,135
8,136
8,137
8,158
8,159
8,160
8,161
8,162
8,163
8,164
8,165
8,184
8,185
8,186
8,187
8,188
8,189
8,190
8,191
8,192
8,193
8,212
8,213
8,214
8,215
8,216
8,217
8,218
8,219
8,238
8,239
8,240
8,241
8,242
8,243
8,244
8,245
8,267
8,268
8,269
8,270
8,271
8,272
8,273
8,274
8,295
8,296
8,297
8,298
8,299
8,300
8,301
8,327
9,3
9,4
9,5
9,6
9,12
9,13
9,14
9,15
9,16
9,17
9,18
9,31
9,32
9,33
9,34
9,35
9,36
9,37
9,38
9,39
9,57
9,58
9,59
9,60
9,61
9,62
9,63
9,64
9,65
9,88
9,89
9,90
9,91
9,92
9,93
9,94
9,95
9,96
9,119
9,120
9,121
9,122
9,123
9,124
9,125
9,126
9,127
9,149
9,150
9,151
9,152
9,153
9,154
9,155
9,179
10,796
10,806
10,807
10,808
10,809
10,810
10,811
10,812
10,817
10,818
10,819
10,820
10,821
10,822
10,823
10,824
10,825
10,828
10,829
10,830
10,831
10,832
10,833
10,834
10,835
10,836
10,840
10,841
10,842
10,843
10,844
10,845
10,846
10,847
10,848
10,852
10,853
10,854
10,855
10,856
10,857
10,858
10,859
10,860
10,861
10,865
10,866
10,867
10,868
10,869
10,870
10,871
10,872
10,877
10,878
10,879
10,880
10,881
10,882
11,29
11,30
11,31
11,32
11,33
11,53
11,54
11,55
11,56
11,57
11,58
11,59
11,60
11,61
11,84
11,85
11,86
11,87
11,88
11,89
11,90
11,91
11,92
11,115
11,116
11,117
11,118
11,119
11,120
11,121
11,122
11,123
11,143
11,144
11,145
11,146
11,147
11,148
11,149
11,150
11,151
11,152
11,153
11,171
11,172
11,173
11,174
11,175
11,176
11,177
11,178
11,179
11,198
11,199
11,200
11,201
11,202
11,203
11,204
11,205
11,206
11,224
11,225
11,226
11,227
11,228
11,229
11,230
11,231
11,232
11,254
11,255
11,256
11,257
11,258
11,259
11,260
11,284
12,176
12,200
12,201
12,202
12,203
12,204
12,205
12,206
12,225
12,226
12,227
12,228
12,229
12,230
12,231
12,232
12,233
12,254
12,255
12,256
12,257
12,258
12,259
12,260
12,261
12,262
12,281
12,282
12,283
12,284
12,285
12,286
12,287
12,288
12,289
12,309
12,310
12,311
12,312
12,313
12,314
12,315
12,316
12,317
12,318
12,319
12,340
12,341
12,342
12,343
12,344
12,345
12,346
12,347
12,348
12,368
12,369
12,370
12,371
12,372
12,373
12,374
12,375
12,376
12,399
12,400
12,401
12,402
12,403
12,404
12,405
12,406
12,407
12,431
12,432
12,433
12,434
12,435
12,436
12,437
12,467
13,3
13,4
13,10
13,11
13,12
13,13
13,27
13,28
13,29
13,30
13,31
13,32
13,33
13,51
13,52
13,53
13,54
13,55
13,56
13,57
13,58
13,59
13,60
13,61
13,83
13,84
13,85
13,86
13,87
13,88
13,89
13,90
13,91
13,114
13,115
13,116
13,117
13,118
13,119
13,120
13,121
13,122
13,143
13,144
13,145
13,146
13,147
13,148
13,149
13,150
13,151
13,171
13,172
13,173
13,174
13,175
13,176
13,177
13,201
14,4
14,5
14,6
14,12
14,13
14,14
14,15
14,16
14,17
14,18
14,19
14,20
14,32
14,33
14,34
14,35
14,36
14,37
14,38
14,39
14,40
14,59
14,60
14,61
14,62
14,63
14,64
14,65
14,66
14,67
14,89
14,90
14,91
14,92
14,93
14,94
14,95
14,96
14,97
14,98
14,99
14,121
14,122
14,123
14,124
14,125
14,126
14,127
14,128
14,129
14,150
14,151
14,152
14,153
14,154
14,155
14,156
14,157
14,158
14,177
14,178
14,179
14,180
14,181
14,182
14,183
14,184
14,185
14,205
14,206
14,207
14,208
14,209
14,210
14,211
14,234
15,454
15,484
15,485
15,486
15,487
15,488
15,489
15,490
15,513
15,514
15,515
15,516
15,517
15,518
15,519
15,520
15,543
15,544
15,545
15,546
15,547
15,548
15,549
15,550
15,573
15,574
15,575
15,576
15,577
15,578
15,579
15,580
15,581
15,603
15,604
15,605
15,606
15,607
15,608
15,609
15,610
15,611
15,612
15,635
15,636
15,637
15,638
15,639
15,640
15,641
15,642
15,643
15,666
15,667
15,668
15,669
15,670
15,671
15,672
15,673
15,674
15,696
15,697
15,698
15,699
15,700
15,701
15,702
15,703
15,704
15,727
15,728
15,729
15,730
15,731
15,732
15,733
15,759
16,239
16,265
16,266
16,267
16,268
16,269
16,270
16,271
16,291
16,292
16,293
16,294
16,295
16,296
16,297
16,298
16,299
16,320
16,321
16,322
16,323
16,324
16,325
16,326
16,327
16,328
16,350
16,351
16,352
16,353
16,354
16,355
16,356
16,357
16,358
16,377
16,378
16,379
16,380
16,381
16,382
16,383
16,384
16,385
16,386
16,387
16,409
16,410
16,411
16,412
16,413
16,414
16,415
16,416
16,417
16,440
16,441
16,442
16,443
16,444
16,445
16,446
16,447
16,448
16,473
16,474
16,475
16,476
16,477
16,478
16,479
16,480
16,481
16,504
16,505
16,506
16,507
16,508
16,509
16,510
16,537
17,300
17,301
17,302
17,303
17,304
17,305
17,328
17,329
17,330
17,331
17,332
17,333
17,334
17,358
17,359
17,360
17,361
17,362
17,363
17,386
17,387
17,388
17,389
17,390
17,391
17,392
17,416
17,417
17,418
17,419
17,420
17,421
17,422
17,423
17,424
17,425
17,448
17,449
17,450
17,451
17,452
17,453
17,454
17,455
17,456
17,481
17,482
17,483
17,484
17,485
17,486
17,487
17,488
17,489
17,511
17,512
17,513
17,514
17,515
17,516
17,517
17,518
17,519
17,542
17,543
17,544
17,545
17,546
17,547
17,548
17,575
18,285
18,311
18,312
18,313
18,314
18,315
18,316
18,317
18,340
18,341
18,342
18,343
18,344
18,345
18,346
18,347
18,348
18,368
18,369
18,370
18,371
18,372
18,373
18,374
18,375
18,376
18,399
18,400
18,401
18,402
18,403
18,404
18,405
18,406
18,407
18,429
18,430
18,431
18,432
18,433
18,434
18,435
18,436
18,437
18,438
18,439
18,463
18,464
18,465
18,466
18,467
18,468
18,469
18,470
18,471
18,493
18,494
18,495
18,496
18,497
18,498
18,499
18,500
18,501
18,523
18,524
18,525
18,526
18,527
18,528
18,529
18,530
18,531
18,554
18,555
18,556
18,557
18,558
18,559
18,560
18,588
19,505
19,532
19,533
19,534
19,535
19,536
19,537
19,538
19,561
19,562
19,563
19,564
19,565
19,566
19,567
19,568
19,569
19,592
19,593
19,594
19,595
19,596
19,597
19,598
19,599
19,600
19,623
19,624
19,625
19,626
19,627
19,628
19,629
19,630
19,631
19,653
19,654
19,655
19,656
19,657
19,658
19,659
19,660
19,661
19,662
19,663
19,684
19,685
19,686
19,687
19,688
19,689
19,690
19,691
19,692
19,714
19,715
19,716
19,717
19,718
19,719
19,720
19,721
19,722
19,743
19,744
19,745
19,746
19,747
19,748
19,749
19,750
19,751
19,768
19,769
19,770
19,771
19,772
19,773
19,774
19,793
20,205
20,228
20,229
20,230
20,231
20,232
20,233
20,234
20,256
20,257
20,258
20,259
20,260
20,261
20,262
20,263
20,264
20,283
20,284
20,285
20,286
20,287
20,288
20,289
20,290
20,291
20,312
20,313
20,314
20,315
20,316
20,317
20,318
20,319
20,320
20,341
20,342
20,343
20,344
20,345
20,346
20,347
20,348
20,349
20,350
20,351
20,370
20,371
20,372
20,373
20,374
20,375
20,376
20,377
20,378
20,401
20,402
20,403
20,404
20,405
20,406
20,407
20,408
20,409
20,432
20,433
20,434
20,435
20,436
20,437
20,438
20,439
20,440
20,466
20,467
20,468
20,469
20,470
20,471
20,472
20,499
21,93
21,121
21,122
21,123
21,124
21,125
21,126
21,127
21,149
21,150
21,151
21,152
21,153
21,154
21,155
21,156
21,157
21,176
21,177
21,178
21,179
21,180
21,181
21,182
21,183
21,184
21,203
21,204
21,205
21,206
21,207
21,208
21,209
21,210
21,211
21,228
21,229
21,230
21,231
21,232
21,233
21,234
21,235
21,236
21,237
21,238
21,258
21,259
21,260
21,261
21,262
21,263
21,264
21,265
21,266
21,285
21,286
21,287
21,288
21,289
21,290
21,291
21,292
21,293
21,314
21,315
21,316
21,317
21,318
21,319
21,320
21,321
21,322
21,345
21,346
21,347
21,348
21,349
21,350
21,351
21,376
22,3
22,4
22,5
22,6
22,12
22,13
22,14
22,15
22,16
22,30
22,31
22,32
22,33
22,34
22,35
22,36
22,54
22,55
22,56
22,57
22,58
22,59
22,60
22,61
22,62
22,63
22,64
22,86
22,87
22,88
22,89
22,90
22,91
22,92
22,93
22,94
22,117
22,118
22,119
22,120
22,121
22,122
22,123
22,124
22,125
22,146
22,147
22,148
22,149
22,150
22,151
22,152
22,153
22,154
22,174
22,175
22,176
22,177
22,178
22,179
22,180
22,204
23,246
23,247
23,248
23,275
23,276
23,303
23,304
23,305
23,331
23,332
23,333
23,334
23,335
23,361
23,362
23,363
24,56
24,84
24,85
24,86
24,87
24,88
24,89
24,90
24,114
24,115
24,116
24,117
24,118
24,119
24,120
24,121
24,122
24,143
24,144
24,145
24,146
24,147
24,148
24,149
24,150
24,151
24,170
24,171
24,172
24,173
24,174
24,175
24,176
24,177
24,178
24,196
24,197
24,198
24,199
24,200
24,201
24,202
24,203
24,204
24,205
24,206
24,223
24,224
24,225
24,226
24,227
24,228
24,229
24,230
24,231
24,252
24,253
24,254
24,255
24,256
24,257
24,258
24,259
24,260
24,279
24,280
24,281
24,282
24,283
24,284
24,285
24,286
24,287
24,309
24,310
24,311
24,312
24,313
24,314
24,315
24,342
25,417
25,445
25,446
25,447
25,448
25,449
25,450
25,451
25,477
25,478
25,479
25,480
25,481
25,482
25,483
25,484
25,485
25,507
25,508
25,509
25,510
25,511
25,512
25,513
25,514
25,515
25,537
25,538
25,539
25,540
25,541
25,542
25,543
25,544
25,545
25,566
25,567
25,568
25,569
25,570
25,571
25,572
25,573
25,574
25,575
25,576
25,598
25,599
25,600
25,601
25,602
25,603
25,604
25,605
25,606
25,629
25,630
25,631
25,632
25,633
25,634
25,635
25,636
25,637
25,660
25,661
25,662
25,663
25,664
25,665
25,666
25,667
25,668
25,691
25,692
25,693
25,694
25,695
25,696
25,697
25,724
26,754
26,775
26,776
26,777
26,778
26,779
26,780
26,781
26,796
26,797
26,798
26,799
26,800
26,801
26,809
26,810
26,811
26,812
26,813
26,814
26,821
26,822
26,823
26,824
26,825
26,826
26,831
26,832
26,833
26,834
26,835
26,836
26,837
26,844
26,845
26,846
26,847
26,848
26,849
26,857
26,858
26,859
26,860
26,861
26,869
26,870
26,871
26,872
26,882
27,471
27,498
27,499
27,500
27,501
27,502
27,503
27,504
27,527
27,528
27,529
27,530
27,531
27,532
27,533
27,534
27,535
27,557
27,558
27,559
27,560
27,561
27,562
27,563
27,564
27,565
27,588
27,589
27,590
27,591
27,592
27,593
27,594
27,595
27,596
27,618
27,619
27,620
27,621
27,622
27,623
27,624
27,625
27,626
27,627
27,628
27,650
27,651
27,652
27,653
27,654
27,655
27,656
27,657
27,658
27,680
27,681
27,682
27,683
27,684
27,685
27,686
27,687
27,688
27,710
27,711
27,712
27,713
27,714
27,715
27,716
27,717
27,718
27,740
27,741
27,742
27,743
27,744
27,745
27,746
27,767
28,516
28,543
28,544
28,545
28,546
28,547
28,548
28,549
28,572
28,573
28,574
28,575
28,576
28,577
28,578
28,579
28,580
28,603
28,604
28,605
28,606
28,607
28,608
28,609
28,610
28,611
28,634
28,635
28,636
28,637
28,638
28,639
28,640
28,641
28,642
28,664
28,665
28,666
28,667
28,668
28,669
28,670
28,671
28,672
28,673
28,674
28,695
28,696
28,697
28,698
28,699
28,700
28,701
28,702
28,703
28,725
28,726
28,727
28,728
28,729
28,730
28,731
28,732
28,733
28,754
28,755
28,756
28,757
28,758
28,759
28,760
28,761
28,779
28,780
28,781
28,782
28,783
29,208
29,231
29,232
29,233
29,234
29,235
29,236
29,237
29,259
29,260
29,261
29,262
29,263
29,264
29,265
29,266
29,267
29,286
29,287
29,288
29,289
29,290
29,291
29,292
29,293
29,294
29,315
29,316
29,317
29,318
29,319
29,320
29,321
29,322
29,323
29,344
29,345
29,346
29,347
29,348
29,349
29,350
29,351
29,352
29,353
29,354
29,373
29,374
29,375
29,376
29,377
29,378
29,379
29,380
29,381
29,404
29,405
29,406
29,407
29,408
29,409
29,410
29,411
29,412
29,435
29,436
29,437
29,438
29,439
29,440
29,441
29,442
29,443
29,469
29,470
29,471
29,472
29,473
29,474
29,475
29,502
30,84
30,112
30,113
30,114
30,115
30,116
30,117
30,118
30,140
30,141
30,142
30,143
30,144
30,145
30,146
30,147
30,148
30,167
30,168
30,169
30,170
30,171
30,172
30,173
30,174
30,175
30,194
30,195
30,196
30,197
30,198
30,199
30,200
30,201
30,202
30,220
30,221
30,222
30,223
30,224
30,225
30,226
30,227
30,228
30,229
30,249
30,250
30,251
30,252
30,253
30,254
30,255
30,256
30,257
30,277
30,278
30,279
30,280
30,281
30,282
30,283
30,284
30,306
30,307
30,308
30,309
30,310
30,311
30,312
30,313
30,336
30,337
30,338
30,339
30,340
30,341
30,342
30,367
31,639
31,667
31,668
31,669
31,670
31,671
31,672
31,673
31,696
31,697
31,698
31,699
31,700
31,701
31,702
31,703
31,704
31,726
31,727
31,728
31,729
31,730
31,731
31,732
31,733
31,734
31,755
31,756
31,757
31,758
31,759
31,760
31,761
31,778
31,779
31,780
31,781
31,782
31,783
31,801
31,814
31,826
32,267
32,291
32,292
32,293
32,294
32,295
32,296
32,297
32,319
32,320
32,321
32,322
32,323
32,324
32,325
32,326
32,327
32,349
32,350
32,351
32,352
32,353
32,354
32,355
32,356
32,357
32,377
32,378
32,379
32,380
32,381
32,382
32,383
32,384
32,385
32,407
32,408
32,409
32,410
32,411
32,412
32,413
32,414
32,415
32,416
32,417
32,439
32,440
32,441
32,442
32,443
32,444
32,445
32,446
32,447
32,472
32,473
32,474
32,475
32,476
32,477
32,478
32,479
32,480
32,502
32,503
32,504
32,505
32,506
32,507
32,508
32,509
32,510
32,533
32,534
32,535
32,536
32,537
32,538
32,539
32,566
33,10
33,11
33,26
33,27
33,28
33,29
33,49
33,50
33,51
33,52
33,53
33,54
33,79
33,80
33,81
33,82
33,83
33,84
33,85
33,86
33,109
33,110
33,111
33,112
33,113
33,114
33,115
33,116
33,138
33,139
33,140
33,141
33,142
33,143
33,144
33,145
33,166
33,167
33,168
33,169
33,170
33,171
33,172
33,194
33,195
33,196
33,197
33,198
33,221
34,363
34,389
34,390
34,391
34,392
34,393
34,394
34,420
34,421
34,422
34,423
34,424
34,425
34,426
34,451
34,452
34,453
34,454
34,455
34,456
34,457
34,458
34,459
34,484
34,485
34,486
34,487
34,488
34,489
34,490
34,513
34,514
34,515
34,516
34,517
34,518
34,519
34,520
34,544
34,545
34,546
34,547
34,548
34,549
34,550
