site_id,pixel_id
34,574
34,575
34,576
34,577
34,578
34,579
34,580
34,581
34,605
34,606
34,607
34,608
34,609
34,610
34,611
34,612
34,637
34,638
34,639
34,640
34,641
34,642
34,643
34,671
35,10
35,11
35,26
35,27
35,28
35,29
35,30
35,49
35,50
35,51
35,52
35,53
35,54
35,55
35,56
35,57
35,79
35,80
35,81
35,82
35,83
35,84
35,85
35,86
35,87
35,88
35,89
35,111
35,112
35,113
35,114
35,115
35,116
35,117
35,118
35,119
35,140
35,141
35,142
35,143
35,144
35,145
35,146
35,147
35,148
35,167
35,168
35,169
35,170
35,171
35,172
35,173
35,174
35,175
35,195
35,196
35,197
35,198
35,199
35,200
35,201
35,224
36,0
36,1
36,2
36,7
36,8
36,9
36,18
36,19
36,20
36,21
36,22
36,23
36,38
36,39
36,40
36,41
36,42
36,43
36,44
36,65
36,66
36,67
36,68
36,69
36,70
36,71
36,72
36,73
36,97
36,98
36,99
36,100
36,101
36,102
36,103
36,131
37,654
37,681
37,682
37,683
37,684
37,685
37,686
37,687
37,710
37,711
37,712
37,713
37,714
37,715
37,716
37,717
37,718
37,739
37,740
37,741
37,742
37,743
37,744
37,745
37,746
37,747
37,763
37,764
37,765
37,766
37,767
37,768
37,769
37,770
37,771
37,784
37,785
37,786
37,787
37,788
37,789
37,790
37,791
37,792
37,793
37,794
37,802
37,803
37,804
37,805
37,806
37,815
37,816
37,817
37,818
37,827
37,828
37,829
37,838
37,839
37,840
37,850
38,223
38,249
38,250
38,251
38,252
38,253
38,254
38,255
38,277
38,278
38,279
38,280
38,281
38,282
38,283
38,306
38,307
38,308
38,309
38,310
38,311
38,312
38,336
38,337
38,338
38,339
38,340
38,341
38,342
38,364
38,365
38,366
38,367
38,368
38,369
38,370
38,371
38,395
38,396
38,397
38,398
38,399
38,400
38,401
38,427
38,428
38,429
38,430
38,431
38,432
38,460
38,461
38,462
38,463
38,464
38,465
38,491
38,492
38,493
38,494
38,521
39,200
39,223
39,224
39,225
39,226
39,227
39,228
39,229
39,251
39,252
39,253
39,254
39,255
39,256
39,257
39,258
39,259
39,278
39,279
39,280
39,281
39,282
39,283
39,284
39,285
39,286
39,307
39,308
39,309
39,310
39,311
39,312
39,313
39,314
39,315
39,336
39,337
39,338
39,339
39,340
39,341
39,342
39,343
39,344
39,345
39,346
39,365
39,366
39,367
39,368
39,369
39,370
39,371
39,372
39,373
39,396
39,397
39,398
39,399
39,400
39,401
39,402
39,403
39,404
39,427
39,428
39,429
39,430
39,431
39,432
39,433
39,434
39,435
39,461
39,462
39,463
39,464
39,465
39,466
39,467
39,494
40,10
40,11
40,26
40,27
40,28
40,29
40,30
40,31
40,32
40,51
40,52
40,53
40,54
40,55
40,56
40,57
40,58
40,59
40,82
40,83
40,84
40,85
40,86
40,87
40,88
40,89
40,90
40,112
40,113
40,114
40,115
40,116
40,117
40,118
40,119
40,120
40,121
40,122
40,142
40,143
40,144
40,145
40,146
40,147
40,148
40,149
40,150
40,169
40,170
40,171
40,172
40,173
40,174
40,175
40,176
40,177
40,196
40,197
40,198
40,199
40,200
40,201
40,202
40,203
40,204
40,223
40,224
40,225
40,226
40,227
40,228
40,229
40,255
41,687
41,714
41,715
41,716
41,717
41,718
41,719
41,720
41,742
41,743
41,744
41,745
41,746
41,747
41,748
41,749
41,750
41,766
41,767
41,768
41,769
41,770
41,771
41,772
41,773
41,774
41,788
41,789
41,790
41,791
41,792
41,793
41,794
41,795
41,796
41,803
41,804
41,805
41,806
41,807
41,808
41,809
41,810
41,815
41,816
41,817
41,818
41,819
41,820
41,821
41,827
41,828
41,829
41,830
41,831
41,832
41,838
41,839
41,840
41,841
41,842
41,843
41,844
41,850
41,851
41,852
41,853
41,854
41,855
41,856
41,865
42,451
42,481
42,482
42,483
42,484
42,485
42,486
42,487
42,510
42,511
42,512
42,513
42,514
42,515
42,516
42,517
42,518
42,540
42,541
42,542
42,543
42,544
42,545
42,546
42,547
42,548
42,570
42,571
42,572
42,573
42,574
42,575
42,576
42,577
42,578
42,600
42,601
42,602
42,603
42,604
42,605
42,606
42,607
42,608
42,609
42,610
42,632
42,633
42,634
42,635
42,636
42,637
42,638
42,639
42,640
42,663
42,664
42,665
42,666
42,667
42,668
42,669
42,670
42,671
42,693
42,694
42,695
42,696
42,697
42,698
42,699
42,700
42,701
42,724
42,725
42,726
42,727
42,728
42,729
42,730
42,756
43,411
43,439
43,440
43,441
43,442
43,443
43,444
43,445
43,471
43,472
43,473
43,474
43,475
43,476
43,477
43,478
43,479
43,501
43,502
43,503
43,504
43,505
43,506
43,507
43,508
43,509
43,531
43,532
43,533
43,534
43,535
43,536
43,537
43,538
43,539
43,560
43,561
43,562
43,563
43,564
43,565
43,566
43,567
43,568
43,569
43,570
43,592
43,593
43,594
43,595
43,596
43,597
43,598
43,599
43,600
43,623
43,624
43,625
43,626
43,627
43,628
43,629
43,630
43,631
43,654
43,655
43,656
43,657
43,658
43,659
43,660
43,661
43,662
43,685
43,686
43,687
43,688
43,689
43,690
43,691
43,718
44,390
44,419
44,420
44,421
44,422
44,423
44,424
44,449
44,450
44,451
44,452
44,453
44,454
44,455
44,456
44,457
44,482
44,483
44,484
44,485
44,486
44,487
44,488
44,489
44,490
44,512
44,513
44,514
44,515
44,516
44,517
44,518
44,519
44,520
44,541
44,542
44,543
44,544
44,545
44,546
44,547
44,548
44,549
44,550
44,572
44,573
44,574
44,575
44,576
44,577
44,578
44,579
44,580
44,603
44,604
44,605
44,606
44,607
44,608
44,609
44,610
44,611
44,634
44,635
44,636
44,637
44,638
44,639
44,640
44,641
44,642
44,666
44,667
44,668
44,669
44,670
44,671
44,672
44,699
45,351
45,376
45,377
45,378
45,379
45,380
45,381
45,382
45,406
45,407
45,408
45,409
45,410
45,411
45,412
45,413
45,414
45,437
45,438
45,439
45,440
45,441
45,442
45,443
45,444
45,445
45,470
45,471
45,472
45,473
45,474
45,475
45,476
45,477
45,478
45,499
45,500
45,501
45,502
45,503
45,504
45,505
45,506
45,507
45,508
45,509
45,530
45,531
45,532
45,533
45,534
45,535
45,536
45,537
45,538
45,560
45,561
45,562
45,563
45,564
45,565
45,566
45,567
45,568
45,591
45,592
45,593
45,594
45,595
45,596
45,597
45,598
45,599
45,623
45,624
45,625
45,626
45,627
45,628
45,629
45,657
46,565
46,593
46,594
46,595
46,596
46,597
46,598
46,599
46,623
46,624
46,625
46,626
46,627
46,628
46,629
46,630
46,631
46,654
46,655
46,656
46,657
46,658
46,659
46,660
46,661
46,662
46,684
46,685
46,686
46,687
46,688
46,689
46,690
46,691
46,692
46,713
46,714
46,715
46,716
46,717
46,718
46,719
46,720
46,721
46,722
46,723
46,743
46,744
46,745
46,746
46,747
46,748
46,749
46,750
46,751
46,767
46,768
46,769
46,770
46,771
46,772
46,773
46,774
46,775
46,789
46,790
46,791
46,792
46,793
46,794
46,795
46,796
46,797
46,803
46,804
46,805
46,806
46,807
46,808
46,809
46,818
47,40
47,64
47,65
47,66
47,67
47,68
47,69
47,70
47,94
47,95
47,96
47,97
47,98
47,99
47,100
47,101
47,102
47,125
47,126
47,127
47,128
47,129
47,130
47,131
47,132
47,133
47,154
47,155
47,156
47,157
47,158
47,159
47,160
47,161
47,162
47,180
47,181
47,182
47,183
47,184
47,185
47,186
47,187
47,188
47,189
47,190
47,208
47,209
47,210
47,211
47,212
47,213
47,214
47,215
47,216
47,234
47,235
47,236
47,237
47,238
47,239
47,240
47,241
47,242
47,263
47,264
47,265
47,266
47,267
47,268
47,269
47,270
47,271
47,291
47,292
47,293
47,294
47,295
47,296
47,297
47,323
48,278
48,306
48,307
48,308
48,309
48,310
48,336
48,337
48,338
48,339
48,340
48,341
48,364
48,365
48,366
48,367
48,368
48,369
48,395
48,396
48,397
48,398
48,399
48,400
48,427
48,428
48,429
48,430
48,431
48,432
48,460
48,461
48,462
48,463
48,464
48,491
48,492
48,493
48,494
48,521
48,522
48,523
48,524
48,551
48,552
48,553
49,746
49,767
49,768
49,769
49,770
49,771
49,772
49,773
49,788
49,789
49,790
49,791
49,792
49,793
49,794
49,795
49,796
49,803
49,804
49,805
49,806
49,807
49,808
49,809
49,815
49,816
49,817
49,818
49,819
49,820
49,821
49,827
49,828
49,829
49,830
49,831
49,832
49,833
49,838
49,839
49,840
49,841
49,842
49,843
49,844
49,850
49,851
49,852
49,853
49,854
49,855
49,856
49,857
49,862
49,863
49,864
49,865
49,866
49,867
49,868
49,869
49,874
49,875
49,876
49,877
49,878
49,879
49,880
50,693
50,720
50,721
50,722
50,723
50,724
50,725
50,726
50,748
50,749
50,750
50,751
50,752
50,753
50,754
50,755
50,756
50,772
50,773
50,774
50,775
50,776
50,777
50,778
50,779
50,780
50,794
50,795
50,796
50,797
50,798
50,799
50,800
50,801
50,806
50,807
50,808
50,809
50,810
50,811
50,812
50,813
50,814
50,819
50,820
50,821
50,822
50,823
50,824
50,825
50,826
50,830
50,831
50,832
50,833
50,834
50,835
50,836
50,837
50,842
50,843
50,844
50,845
50,846
50,847
50,848
50,849
50,856
50,857
50,858
50,859
50,860
50,861
50,871
51,266
51,290
51,291
51,292
51,293
51,294
51,295
51,296
51,318
51,319
51,320
51,321
51,322
51,323
51,324
51,325
51,326
51,348
51,349
51,350
51,351
51,352
51,353
51,354
51,355
51,356
51,376
51,377
51,378
51,379
51,380
51,381
51,382
51,383
51,384
51,406
51,407
51,408
51,409
51,410
51,411
51,412
51,413
51,414
51,415
51,416
51,438
51,439
51,440
51,441
51,442
51,443
51,444
51,445
51,446
51,471
51,472
51,473
51,474
51,475
51,476
51,477
51,478
51,479
51,501
51,502
51,503
51,504
51,505
51,506
51,507
51,508
51,509
51,532
51,533
51,534
51,535
51,536
51,537
51,538
51,565
52,3
52,4
52,5
52,6
52,12
52,13
52,14
52,15
52,16
52,17
52,18
52,31
52,32
52,33
52,34
52,35
52,36
52,37
52,56
52,57
52,58
52,59
52,60
52,61
52,62
52,63
52,64
52,87
52,88
52,89
52,90
52,91
52,92
52,93
52,94
52,95
52,119
52,120
52,121
52,122
52,123
52,124
52,125
52,151
53,523
53,551
53,552
53,553
53,554
53,555
53,556
53,582
53,583
53,584
53,585
53,586
53,587
53,588
53,613
53,614
53,615
53,616
53,617
53,618
53,619
53,645
53,646
53,647
53,648
53,649
53,650
53,676
53,677
53,678
53,679
53,680
53,681
53,707
53,708
53,709
53,710
53,737
53,738
53,739
53,762
53,763
53,784
54,242
54,268
54,269
54,270
54,271
54,272
54,273
54,274
54,294
54,295
54,296
54,297
54,298
54,299
54,300
54,301
54,302
54,323
54,324
54,325
54,326
54,327
54,328
54,329
54,330
54,353
54,354
54,355
54,356
54,357
54,358
54,359
54,360
54,380
54,381
54,382
54,383
54,384
54,385
54,386
54,387
54,388
54,389
54,412
54,413
54,414
54,415
54,416
54,417
54,418
54,419
54,420
54,443
54,444
54,445
54,446
54,447
54,448
54,449
54,450
54,451
54,476
54,477
54,478
54,479
54,480
54,481
54,482
54,483
54,484
54,507
54,508
54,509
54,510
54,511
54,512
54,513
54,540
55,227
55,253
55,254
55,255
55,256
55,257
55,258
55,259
55,279
55,280
55,281
55,282
55,283
55,284
55,285
55,286
55,287
55,308
55,309
55,310
55,311
55,312
55,313
55,314
55,315
55,316
55,338
55,339
55,340
55,341
55,342
55,343
55,344
55,345
55,346
55,365
55,366
55,367
55,368
55,369
55,370
55,371
55,372
55,373
55,374
55,375
55,397
55,398
55,399
55,400
55,401
55,402
55,403
55,404
55,405
55,428
55,429
55,430
55,431
55,432
55,433
55,434
55,435
55,436
55,461
55,462
55,463
55,464
55,465
55,466
55,467
55,468
55,469
55,492
55,493
55,494
55,495
55,496
55,497
55,498
55,525
56,494
56,521
56,522
56,523
56,524
56,525
56,526
56,527
56,551
56,552
56,553
56,554
56,555
56,556
56,557
56,558
56,582
56,583
56,584
56,585
56,586
56,587
56,588
56,589
56,613
56,614
56,615
56,616
56,617
56,618
56,619
56,620
56,645
56,646
56,647
56,648
56,649
56,650
56,651
56,652
56,676
56,677
56,678
56,679
56,680
56,681
56,707
56,708
56,709
56,710
56,711
56,737
56,738
56,739
56,740
56,762
56,763
57,35
57,59
57,60
57,61
57,62
57,63
57,64
57,65
57,89
57,90
57,91
57,92
57,93
57,94
57,95
57,96
57,97
57,120
57,121
57,122
57,123
57,124
57,125
57,126
57,127
57,128
57,149
57,150
57,151
57,152
57,153
57,154
57,155
57,156
57,157
57,175
57,176
57,177
57,178
57,179
57,180
57,181
57,182
57,183
57,184
57,185
57,203
57,204
57,205
57,206
57,207
57,208
57,209
57,210
57,211
57,229
57,230
57,231
57,232
57,233
57,234
57,235
57,236
57,237
57,258
57,259
57,260
57,261
57,262
57,263
57,264
57,265
57,266
57,286
57,287
57,288
57,289
57,290
57,291
57,292
57,318
58,518
58,519
58,520
58,547
58,548
58,549
58,550
58,577
58,578
58,579
58,580
58,581
58,608
58,609
58,610
58,611
58,612
58,638
58,639
58,640
58,641
58,642
58,643
58,644
58,670
58,671
58,672
58,673
58,674
58,675
58,700
58,701
58,702
58,703
58,704
58,705
58,706
58,730
58,731
58,732
58,733
58,734
58,735
58,736
58,760
58,761
59,342
59,367
59,368
59,369
59,370
59,371
59,372
59,373
59,397
59,398
59,399
59,400
59,401
59,402
59,403
59,404
59,405
59,428
59,429
59,430
59,431
59,432
59,433
59,434
59,435
59,436
59,461
59,462
59,463
59,464
59,465
59,466
59,467
59,468
59,469
59,491
59,492
59,493
59,494
59,495
59,496
59,497
59,498
59,499
59,500
59,521
59,522
59,523
59,524
59,525
59,526
59,527
59,528
59,529
59,551
59,552
59,553
59,554
59,555
59,556
59,557
59,558
59,559
59,582
59,583
59,584
59,585
59,586
59,587
59,588
59,589
59,590
59,614
59,615
59,616
59,617
59,618
59,619
59,620
59,648
60,8
60,9
60,22
60,23
60,24
60,25
60,42
60,43
60,44
60,45
60,46
60,47
60,68
60,69
60,70
60,71
60,72
60,73
60,74
60,75
60,76
60,77
60,78
60,100
60,101
60,102
60,103
60,104
60,105
60,106
60,107
60,108
60,131
60,132
60,133
60,134
60,135
60,136
60,137
60,160
60,161
60,162
60,163
60,164
60,165
60,188
60,189
60,190
60,191
60,192
60,193
60,218
61,530
61,557
61,558
61,559
61,560
61,561
61,562
61,563
61,587
61,588
61,589
61,590
61,591
61,592
61,593
61,594
61,595
61,618
61,619
61,620
61,621
61,622
61,623
61,624
61,625
61,626
61,649
61,650
61,651
61,652
61,653
61,654
61,655
61,656
61,657
61,678
61,679
61,680
61,681
61,682
61,683
61,684
61,685
61,686
61,687
61,688
61,709
61,710
61,711
61,712
61,713
61,714
61,715
61,716
61,717
61,738
61,739
61,740
61,741
61,742
61,743
61,744
61,745
61,746
61,762
61,763
61,764
61,765
61,766
61,767
61,768
61,769
61,770
61,785
61,786
61,787
61,788
61,789
61,790
61,791
62,98
62,126
62,127
62,128
62,129
62,130
62,131
62,132
62,154
62,155
62,156
62,157
62,158
62,159
62,160
62,161
62,162
62,181
62,182
62,183
62,184
62,185
62,186
62,187
62,188
62,189
62,208
62,209
62,210
62,211
62,212
62,213
62,214
62,215
62,216
62,233
62,234
62,235
62,236
62,237
62,238
62,239
62,240
62,241
62,242
62,243
62,263
62,264
62,265
62,266
62,267
62,268
62,269
62,270
62,271
62,290
62,291
62,292
62,293
62,294
62,295
62,296
62,297
62,298
62,319
62,320
62,321
62,322
62,323
62,324
62,325
62,326
62,327
62,350
62,351
62,352
62,353
62,354
62,355
62,356
62,381
63,0
63,1
63,4
63,5
63,6
63,7
63,12
63,13
63,14
63,15
63,16
63,17
63,18
63,19
63,20
63,21
63,22
63,33
63,34
63,35
63,36
63,37
63,38
63,39
63,40
63,41
63,60
63,61
63,62
63,63
63,64
63,65
63,66
63,67
63,68
63,91
63,92
63,93
63,94
63,95
63,96
63,97
63,98
63,99
63,123
63,124
63,125
63,126
63,127
63,128
63,129
63,155
64,199
64,222
64,223
64,224
64,225
64,226
64,227
64,228
64,250
64,251
64,252
64,253
64,254
64,255
64,256
64,257
64,258
64,277
64,278
64,279
64,280
64,281
64,282
64,283
64,284
64,285
64,306
64,307
64,308
64,309
64,310
64,311
64,312
64,313
64,314
64,336
64,337
64,338
64,339
64,340
64,341
64,342
64,343
64,344
64,345
64,364
64,365
64,366
64,367
64,368
64,369
64,370
64,371
64,372
64,395
64,396
64,397
64,398
64,399
64,400
64,401
64,402
64,403
64,427
64,428
64,429
64,430
64,431
64,432
64,433
64,434
64,460
64,461
64,462
64,463
64,464
64,465
64,466
64,493
65,723
65,749
65,750
65,751
65,752
65,753
65,754
65,755
65,772
65,773
65,774
65,775
65,776
65,777
65,778
65,779
65,780
65,794
65,795
65,796
65,797
65,798
65,799
65,800
65,801
65,807
65,808
65,809
65,810
65,811
65,812
65,813
65,814
65,818
65,819
65,820
65,821
65,822
65,823
65,824
65,825
65,826
65,830
65,831
65,832
65,833
65,834
65,835
65,836
65,837
65,842
65,843
65,844
65,845
65,846
65,847
65,848
65,849
65,855
65,856
65,857
65,858
65,859
65,860
65,861
65,868
65,869
65,870
65,871
65,872
66,297
66,323
66,324
66,325
66,326
66,327
66,328
66,329
66,352
66,353
66,354
66,355
66,356
66,357
66,358
66,359
66,360
66,380
66,381
66,382
66,383
66,384
66,385
66,386
66,387
66,388
66,411
66,412
66,413
66,414
66,415
66,416
66,417
66,418
66,419
66,441
66,442
66,443
66,444
66,445
66,446
66,447
66,448
66,449
66,450
66,451
66,475
66,476
66,477
66,478
66,479
66,480
66,481
66,482
66,483
66,505
66,506
66,507
66,508
66,509
66,510
66,511
66,512
66,513
66,535
66,536
66,537
66,538
66,539
66,540
66,541
66,542
66,543
66,566
66,567
66,568
66,569
66,570
66,571
66,572
66,600
67,127
67,153
67,154
67,155
67,156
67,157
67,158
